file	percent	reads	taxon_id	taxon_name
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.005812	132	44249	NA;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.005371	122	46352	NA;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Agrococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.005327	121	46254	NA;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Oenococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.005195	118	1663	NA;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.005107	116	204475	NA;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Gemmiger;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.005019	114	1501226	NA;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Romboutsia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004931	112	33024	NA;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004887	111	1870884	NA;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Clostridioides;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004755	108	1654	NA;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004711	107	189330	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004447	101	2048137	NA;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Agathobaculum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004359	99	561	NA;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004183	95	2023266	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Merdimonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004095	93	57493	NA;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004095	93	129337	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.004006	91	2747	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003962	90	207244	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003918	89	838	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003874	88	830	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003698	84	261684	NA;Firmicutes;Negativicutes;Selenomonadales;Sporomusaceae;Thermosinus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003698	84	1522056	NA;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Flaviflexus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003610	82	1924110	NA;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Massiliomicrobiota;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003478	79	2172	NA;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003478	79	379065	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Caldalkalibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003434	78	52784	NA;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerofilum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003170	72	2093	NA;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003126	71	375288	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.003082	70	58113	NA;Actinobacteria;Actinobacteria;Glycomycetales;Glycomycetaceae;Glycomyces;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002818	64	237	NA;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002730	62	1506577	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Tyzzerella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002466	56	1827	NA;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002421	55	2737	NA;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002421	55	244127	NA;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002289	52	283168	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002289	52	400634	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Lysinibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002245	51	559173	NA;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Fructobacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002245	51	1928820	NA;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Intestinibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002201	50	2335	NA;Thermotogae;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002201	50	33042	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002157	49	53457	NA;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae;Janibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002113	48	265975	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Oribacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002069	47	83614	NA;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002025	46	413	NA;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.002025	46	13075	NA;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Globicatella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001981	45	970	NA;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001937	44	171413	NA;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Dolosicoccus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001893	43	265	NA;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001893	43	35832	NA;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001849	42	2039240	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerotignum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001805	41	45669	NA;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Salinicoccus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001805	41	55968	NA;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001805	41	72763	NA;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001805	41	256818	NA;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Gulosibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001761	40	482	NA;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001761	40	1935200	NA;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001717	39	1981033	NA;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Mordavella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001629	37	1348911	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001629	37	1649459	NA;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Hungatella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001629	37	1940255	NA;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fournierella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001541	35	588605	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Robinsoniella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001541	35	1573534	NA;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001497	34	84111	NA;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001497	34	150247	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001453	33	191	NA;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001453	33	82802	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001409	32	68	NA;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001409	32	84567	NA;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001365	31	1647178	NA;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Aliicoccus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001321	30	626	NA;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001321	30	2053	NA;Actinobacteria;Actinobacteria;Corynebacteriales;Gordoniaceae;Gordonia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001277	29	84406	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001233	28	1817	NA;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Nocardia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001233	28	53335	NA;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001233	28	169133	NA;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Citricoccus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001189	27	724	NA;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001189	27	904	NA;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001189	27	100883	NA;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Coprobacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001145	26	2755	NA;Firmicutes;Bacilli;Bacillales;Listeriaceae;Brochothrix;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001145	26	66831	NA;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001145	26	99906	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Alkalibacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001145	26	248744	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Marvinbryantia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001145	26	577310	NA;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001101	25	832	NA;Fibrobacteres;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Fibrobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001101	25	102106	NA;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001101	25	191303	NA;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001101	25	2005359	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Faecalicatena;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001057	24	162289	NA;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Peptoniphilus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001013	23	262	NA;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001013	23	1763	NA;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001013	23	1839	NA;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001013	23	29465	NA;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.001013	23	1926677	NA;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Raoultibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000969	22	2745	NA;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000969	22	255204	NA;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Pseudoclavibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000969	22	574697	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Butyricimonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000969	22	1924105	NA;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Neglecta;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000925	21	241189	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Hespellia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000925	21	1653174	NA;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinotignum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000925	21	1763508	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnotalea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000881	20	157	NA;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000881	20	1707	NA;Actinobacteria;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000881	20	40323	NA;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000881	20	60919	NA;Actinobacteria;Actinobacteria;Micrococcales;Sanguibacteraceae;Sanguibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000881	20	69965	NA;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000881	20	1935927	NA;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Massilioclostridium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000837	19	379	NA;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000837	19	836	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000837	19	29521	NA;Spirochaetes;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000837	19	32008	NA;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000837	19	1432051	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000837	19	1906945	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Parageobacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000792	18	434	NA;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acetobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000792	18	2034	NA;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Curtobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000792	18	51668	NA;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000792	18	133925	NA;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000792	18	154116	NA;Actinobacteria;Actinobacteria;Micrococcales;Bogoriellaceae;Georgenia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000748	17	83618	NA;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000748	17	292480	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000748	17	644652	NA;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000748	17	1164863	NA;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Enteractinococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000704	16	338	NA;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000704	16	547	NA;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000704	16	1269	NA;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000704	16	13687	NA;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000704	16	46205	NA;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Pseudobutyrivibrio;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N7_Nuria_S298_L001_kaiju	0.000704	16	156973	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonamonadaceae;Dysgonomonas;NA;
