#Number of Samples: 12
#Total Number of Reads: 44439983
#S1	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N10_Nuria_kraken_report
#S2	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N11_Nuria_kraken_report
#S3	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N12_Nuria_kraken_report
#S4	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N1_Nuria_kraken_report
#S5	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N2_Nuria_kraken_report
#S6	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N3_Nuria_kraken_report
#S7	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N4_Nuria_kraken_report
#S8	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N5_Nuria_kraken_report
#S9	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N6_Nuria_kraken_report
#S10	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N7_Nuria_kraken_report
#S11	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N8_Nuria_kraken_report
#S12	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N9_Nuria_kraken_report
#perc	tot_all	tot_lvl	1_all	1_lvl	2_all	2_lvl	3_all	3_lvl	4_all	4_lvl	5_all	5_lvl	6_all	6_lvl	7_all	7_lvl	8_all	8_lvl	9_all	9_lvl	10_all	10_lvl	11_all	11_lvl	12_all	12_lvl	lvl_type	taxid	name
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1008459	                  Taylorella asinigenitalis MCE3
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	517	              Bordetella
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	521	                Bordetella avium
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	360910	                  Bordetella avium 197N
0.0000	6	2	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	2	0	0	0	0	F	75682	            Oxalobacteraceae
0.0000	2	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	G	29580	              Janthinobacterium
0.0000	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	55508	                Janthinobacterium agaricidamnosum
0.0000	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S1	1349767	                  Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	G	149698	              Massilia
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	G	963	              Herbaspirillum
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	S	341045	                Herbaspirillum hiltneri
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S1	1262470	                  Herbaspirillum hiltneri N3
0.0000	16	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	12	0	0	0	0	0	0	0	O	206351	          Neisseriales
0.0000	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	F	1499392	            Chromobacteriaceae
0.0000	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	G	187	              Aquaspirillum
0.0000	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	S	1938604	                Aquaspirillum sp. LM1
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	F1	90153	              Chromobacterium group
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	535	                Chromobacterium
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1108595	                  Chromobacterium vaccinii
0.0000	4	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	F	481	            Neisseriaceae
0.0000	4	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	G	482	              Neisseria
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	S	485	                Neisseria gonorrhoeae
0.0000	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	1853278	                Neisseria sp. 10023
0.0000	8	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	3	1	2	0	0	0	0	0	O	206389	          Rhodocyclales
0.0000	5	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	2	0	0	0	0	0	F	2008794	            Zoogloeaceae
0.0000	4	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	G	33057	              Thauera
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	S	59405	                Thauera aromatica
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	S1	44139	                  Thauera aromatica K172
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	G	12960	              Azoarcus
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	F	75787	            Rhodocyclaceae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	G	146937	              Azospira
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	S	146939	                Azospira oryzae
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	640081	                  Azospira oryzae PS
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	O	32003	          Nitrosomonadales
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	F	2008793	            Sterolibacteriaceae
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	G	378210	              Methyloversatilis
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	S	1842540	                Methyloversatilis sp. RAC08
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	C	580370	        Zetaproteobacteria
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	O	580371	          Mariprofundales
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	F	580372	            Mariprofundaceae
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	G	377315	              Mariprofundus
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	C	1807140	        Acidithiobacillia
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	O	225057	          Acidithiobacillales
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	F	225058	            Acidithiobacillaceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	G	119977	              Acidithiobacillus
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	S	33059	                Acidithiobacillus caldus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	S1	637389	                  Acidithiobacillus caldus ATCC 51756
0.0040	1790	16	0	0	1	0	7	0	2	0	2	0	2	0	1	0	0	0	1751	16	14	0	8	0	2	0	D1	1783257	      PVC group
0.0039	1726	0	0	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	1707	0	4	0	8	0	2	0	P	256845	        Lentisphaerae
0.0039	1726	0	0	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	1707	0	4	0	8	0	2	0	C	1313211	          Lentisphaeria
0.0039	1726	0	0	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	1707	0	4	0	8	0	2	0	O	278082	            Victivallales
0.0039	1726	0	0	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	1707	0	4	0	8	0	2	0	O1	1674876	              unclassified Victivallales
0.0039	1726	1726	0	0	1	1	0	0	1	1	1	1	2	2	0	0	0	0	1707	1707	4	4	8	8	2	2	S	2094242	                Victivallales bacterium CCUG 44730
0.0001	39	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	22	0	9	0	0	0	0	0	P	74201	        Verrucomicrobia
0.0001	36	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	0	C	203494	          Verrucomicrobiae
0.0001	36	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	0	O	48461	            Verrucomicrobiales
0.0001	36	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	0	F	1647988	              Akkermansiaceae
0.0001	36	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	0	G	239934	                Akkermansia
0.0001	36	31	0	0	0	0	7	6	1	0	0	0	0	0	0	0	0	0	19	18	9	7	0	0	0	0	S	239935	                  Akkermansia muciniphila
0.0000	5	5	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	S1	349741	                    Akkermansia muciniphila ATCC BAA-835
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	C	414999	          Opitutae
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	O	415000	            Opitutales
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	F	134623	              Opitutaceae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	G	1961799	                Lacunisphaera
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	1838286	                  Lacunisphaera limnophila
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	F1	278955	                unclassified Opitutaceae
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	794903	                  Opitutaceae bacterium TAV5
0.0000	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	P	203682	        Planctomycetes
0.0000	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	C	203683	          Planctomycetia
0.0000	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	O	112	            Planctomycetales
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	F	1914233	              Gemmataceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	113	                Gemmata
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1630693	                  Gemmata sp. SH-PL17
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	F	1763524	              Isosphaeraceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	466152	                Singulisphaera
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	466153	                  Singulisphaera acidiphila
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	886293	                    Singulisphaera acidiphila DSM 18658
0.0000	4	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	P	204428	        Chlamydiae
0.0000	4	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	C	204429	          Chlamydiia
0.0000	4	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	O	51291	            Chlamydiales
0.0000	4	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	F	809	              Chlamydiaceae
0.0000	4	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	F1	1113537	                Chlamydia/Chlamydophila group
0.0000	4	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	G	810	                  Chlamydia
0.0000	2	2	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	S	83559	                    Chlamydia suis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1457153	                    Chlamydia gallinacea
0.0010	456	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	446	0	2	0	3	0	0	0	P	508458	      Synergistetes
0.0010	456	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	446	0	2	0	3	0	0	0	C	649775	        Synergistia
0.0010	456	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	446	0	2	0	3	0	0	0	O	649776	          Synergistales
0.0010	456	3	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	446	3	2	0	3	0	0	0	F	649777	            Synergistaceae
0.0010	449	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	440	0	2	0	3	0	0	0	G	508459	              Cloacibacillus
0.0010	449	449	0	0	0	0	0	0	1	1	0	0	3	3	0	0	0	0	440	440	2	2	3	3	0	0	S	1197717	                Cloacibacillus porcorum
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	G	81461	              Thermanaerovibrio
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	S	81462	                Thermanaerovibrio acidaminovorans
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	0	0	0	0	0	0	S1	525903	                  Thermanaerovibrio acidaminovorans DSM 6589
0.0008	363	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	1	0	2	0	1	0	P	203691	      Spirochaetes
0.0008	363	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	1	0	2	0	1	0	C	203692	        Spirochaetia
0.0008	362	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	1	0	2	0	1	0	O	136	          Spirochaetales
0.0008	360	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	353	9	1	0	2	0	1	0	F	137	            Spirochaetaceae
0.0007	333	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	1	0	2	0	1	0	G	157	              Treponema
0.0007	289	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	1	0	2	0	1	0	S	167	                Treponema succinifaciens
0.0007	289	289	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	282	282	1	1	2	2	1	1	S1	869209	                  Treponema succinifaciens DSM 2489
0.0001	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	S	88058	                Treponema primitia
0.0001	43	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	43	0	0	0	0	0	0	S1	545694	                  Treponema primitia ZAS-2
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	221027	                Treponema putidum
0.0000	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	G	1911556	              Sediminispirochaeta
0.0000	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	S	55206	                Sediminispirochaeta smaragdinae
0.0000	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	S1	573413	                  Sediminispirochaeta smaragdinae DSM 11293
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	399320	              Sphaerochaeta
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	1131703	                Sphaerochaeta globosa
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	158189	                  Sphaerochaeta globosa str. Buddy
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	F	1643685	            Borreliaceae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	G	64895	              Borreliella
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	S	64897	                Borreliella bissettii
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	521010	                  Borreliella bissettii DN127
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	O	1643686	          Brachyspirales
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	F	143786	            Brachyspiraceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	29521	              Brachyspira
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	52584	                Brachyspira pilosicoli
0.0000	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0	P	32066	      Fusobacteria
0.0000	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0	C	203490	        Fusobacteriia
0.0000	18	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	3	1	0	0	0	0	O	203491	          Fusobacteriales
0.0000	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	F	203492	            Fusobacteriaceae
0.0000	11	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	1	0	0	0	0	0	G	848	              Fusobacterium
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	S	851	                Fusobacterium nucleatum
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	S1	76856	                  Fusobacterium nucleatum subsp. nucleatum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S2	525283	                    Fusobacterium nucleatum subsp. nucleatum ATCC 23726
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	155615	                  Fusobacterium nucleatum subsp. vincentii
0.0000	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	860	                Fusobacterium periodonticum
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	F	1129771	            Leptotrichiaceae
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	G	32067	              Leptotrichia
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	712357	                Leptotrichia sp. oral taxon 212
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	712368	                Leptotrichia sp. oral taxon 498
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	P	200938	      Chrysiogenetes
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	C	118001	        Chrysiogenetes
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	O	189769	          Chrysiogenales
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	F	189770	            Chrysiogenaceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	393029	              Desulfurispirillum
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	936456	                Desulfurispirillum indicum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	653733	                  Desulfurispirillum indicum S5
0.0000	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	D	2759	    Eukaryota
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	D1	33154	      Opisthokonta
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	K	33208	        Metazoa
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	K1	6072	          Eumetazoa
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	K2	33213	            Bilateria
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	K3	33511	              Deuterostomia
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P	7711	                Chordata
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P1	89593	                  Craniata
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P2	7742	                    Vertebrata
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P3	7776	                      Gnathostomata
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P4	117570	                        Teleostomi
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P5	117571	                          Euteleostomi
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P6	8287	                            Sarcopterygii
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P7	1338369	                              Dipnotetrapodomorpha
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P8	32523	                                Tetrapoda
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	P9	32524	                                  Amniota
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	C	40674	                                    Mammalia
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	C1	32525	                                      Theria
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	C2	9347	                                        Eutheria
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	C3	1437010	                                          Boreoeutheria
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	C4	314146	                                            Euarchontoglires
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	C5	314147	                                              Glires
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	O	9989	                                                Rodentia
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	O1	1963758	                                                  Myomorpha
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	O2	337687	                                                    Muroidea
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	F	10066	                                                      Muridae
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	F1	39107	                                                        Murinae
0.0000	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	G	10114	                                                          Rattus
0.0000	7	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	S	10116	                                                            Rattus norvegicus
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	K	33090	      Viridiplantae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	P	35493	        Streptophyta
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	P1	131221	          Streptophytina
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	P2	3193	            Embryophyta
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	P3	58023	              Tracheophyta
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	P4	78536	                Euphyllophyta
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	P5	58024	                  Spermatophyta
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	P6	3398	                    Magnoliophyta
