perc	tot_all	tot_lvl	1_all	1_lvl	2_all	2_lvl	3_all	3_lvl	4_all	4_lvl	5_all	5_lvl	6_all	6_lvl	7_all	7_lvl	8_all	8_lvl	9_all	9_lvl	10_all	10_lvl	11_all	11_lvl	12_all	12_lvl	lvl_type	taxid	name
0.0000	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	S	1903292	                  Campylobacter sp. BCW_6879
0.0000	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	199	                  Campylobacter concisus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2039346	                  Campylobacter sp. 4
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2039342	                  Campylobacter sp. 110
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1500960	                  Campylobacter sp. RM16704
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2067673	                  Campylobacter sp. AAUH-44UCsig-a
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	S	827	                  Campylobacter ureolyticus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S1	1032069	                    Campylobacter ureolyticus RIGS 9880
0.0000	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	6	6	0	0	0	0	S	28198	                    Arcobacter cryaerophilus
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	S	28197	                    Arcobacter butzleri
0.0023	1005	350	8	7	43	33	5	5	12	6	0	0	0	0	0	0	0	0	795	201	87	63	55	35	0	0	S	35833	                  Bilophila wadsworthia
0.0009	421	421	1	1	6	6	0	0	4	4	0	0	0	0	0	0	0	0	393	393	8	8	9	9	0	0	S1	1408428	                    Bilophila wadsworthia ATCC 49260
0.0005	234	234	0	0	4	4	0	0	2	2	0	0	0	0	0	0	0	0	201	201	16	16	11	11	0	0	S1	563192	                    Bilophila wadsworthia 3_1_6
0.0003	155	155	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	149	149	2	2	2	2	0	0	S	693988	                  Bilophila sp. 4_1_30
0.0001	48	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	48	0	0	0	0	0	0	S	665942	                  Desulfovibrio sp. 6_1_46AFAA
0.0001	46	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	45	0	0	0	0	0	0	S	901	                  Desulfovibrio piger
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	411464	                    Desulfovibrio piger ATCC 29098
0.0000	15	15	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	2	2	5	5	0	0	S	44742	                  Desulfovibrio fairfieldensis
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	571438	                  Desulfovibrio legallii
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	941449	                  Desulfovibrio sp. X2
0.0002	75	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	75	0	0	0	0	0	0	S	1903261	                  Mailhella massiliensis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	S	2316718	                    Corallococcus sp. AB038B
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	S	80816	                    Haliangium ochraceum
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	502025	                      Haliangium ochraceum DSM 14365
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	427923	                  Desulfurivibrio alkaliphilus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	589865	                    Desulfurivibrio alkaliphilus AHT 2
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	28232	                  Geobacter metallireducens
0.0194	8612	8612	1	1	2	2	2	2	2	2	0	0	1019	1019	0	0	2	2	227	227	2645	2645	16	16	4696	4696	S	573	                Klebsiella pneumoniae
0.0001	42	42	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	9	9	1	1	25	25	S	548	                Klebsiella aerogenes
0.0000	5	5	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	1	0	0	2	2	S	244366	                Klebsiella variicola
0.0036	1586	1586	0	0	0	0	0	0	2	2	0	0	8	8	0	0	0	0	1573	1573	2	2	1	1	0	0	S	28141	                Cronobacter sakazakii
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	413503	                Cronobacter malonaticus
0.0020	873	868	3	3	7	7	3	3	2	2	2	2	32	32	0	0	79	77	498	496	55	54	2	2	190	190	S	562	                Escherichia coli
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S1	868197	                  Escherichia coli DEC13B
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1182722	                  Escherichia coli KTE142
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1116018	                  Escherichia coli 2850400
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	S1	1116033	                  Escherichia coli 2872000
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	S1	1116102	                  Escherichia coli p0305293.15
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2093899	                Escherichia sp. MOD1-EC6842
0.0002	109	54	0	0	0	0	0	0	0	0	0	0	4	3	0	0	1	0	96	51	3	0	0	0	5	0	S	28901	                Salmonella enterica
0.0001	55	41	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	45	41	3	0	0	0	5	0	S1	59201	                  Salmonella enterica subsp. enterica
0.0001	49	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	45	0	0	0	0	0	2	2	S	158836	                  Enterobacter hormaechei
0.0001	47	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	45	45	0	0	0	0	0	0	S1	1296536	                    Enterobacter hormaechei subsp. xiangfangensis
0.0000	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	13	13	S	2511982	                  Enterobacter cloacae complex sp. GF14B
0.0000	7	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	2	0	0	4	4	S	2511991	                  Enterobacter cloacae complex sp. 4DZ1-17B1
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	2497875	                  Enterobacter chuandaensis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	2511986	                  Enterobacter cloacae complex sp. CH23B
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	S	2163603	                Enterobacter sp. EC-NT1
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	539813	                Enterobacter mori
0.0002	69	69	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	20	20	0	0	36	36	S	2116504	                Shigella sp. SHS-5
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	S	54291	                Raoultella ornithinolytica
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	565	                Atlantibacter hermannii
0.0000	22	22	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	7	7	0	0	11	11	S	553	                Pantoea ananatis
0.0000	5	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	4	0	0	0	0	S	549	                  Pantoea agglomerans
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S1	77834	                    Pantoea agglomerans pv. betae
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	S	470934	                Pantoea vagans
0.0000	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	S	55211	                Erwinia persicina
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S1	1219360	                  Erwinia persicina NBRC 102418
0.0001	28	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	27	0	S	204042	                Dickeya zeae
0.0001	28	28	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	27	27	S1	1175299	                  Dickeya zeae ZJU1202
0.0000	4	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	S	63612	                Sodalis glossinidius
0.0000	4	4	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	S1	343509	                  Sodalis glossinidius str. 'morsitans'
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	1172565	                Lonsdalea populi
0.0000	6	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	3	3	S	632	                  Yersinia pestis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	615	                Serratia marcescens
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	1610578	                Rahnella sp. AN3-3W3
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	S	703	                Plesiomonas shigelloides
0.0062	2737	2737	0	0	0	0	0	0	0	0	0	0	346	346	0	0	0	0	0	0	765	765	10	10	1616	1616	S	52133	                Acinetobacter venetianus
0.0030	1355	1354	0	0	0	0	0	0	0	0	0	0	134	134	0	0	0	0	8	8	506	505	9	9	698	698	S	470	                  Acinetobacter baumannii
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S1	1310605	                    Acinetobacter baumannii 348935
0.0006	257	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	256	1	1	0	0	S	756892	                Acinetobacter indicus
0.0000	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	S	2136183	                Acinetobacter sp. WCHAc060041
0.0000	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	S	40214	                Acinetobacter johnsonii
0.0000	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S1	1217662	                  Acinetobacter johnsonii ANC 3681
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	202956	                Acinetobacter towneri
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	466088	                Acinetobacter sp. Ver3
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	S	108980	                Acinetobacter ursingii
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	40215	                Acinetobacter junii
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1675530	                Acinetobacter genomosp. 33YU
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1675902	                Acinetobacter sp. VT 511
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1960826	                Acinetobacter sp. MF4640
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1209355	                Acinetobacter sp. MDS7A
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	108981	                Acinetobacter schindleri
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	2060938	                Acinetobacter sp. B51(2017)
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	202950	                Acinetobacter baylyi
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1775558	                Acinetobacter sp. CFCC 11171
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1871111	                Acinetobacter defluvii
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	2053290	                Acinetobacter sp. ANC 5347
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1144671	                Acinetobacter sp. CIP 53.82
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	2006115	                Acinetobacter piscicola
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1217709	                Acinetobacter sp. NIPH 713
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1353941	                Acinetobacter harbinensis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1805635	                Acinetobacter sp. SFD
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1808001	                Acinetobacter sp. LoGeW2-3
0.0000	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	1509403	                Acinetobacter sp. HR7
0.0000	8	8	0	0	0	0	1	1	3	3	0	0	3	3	0	0	0	0	0	0	1	1	0	0	0	0	S	34062	                Moraxella osloensis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	470453	                Moraxella pluranimalium
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1775913	                Moraxella sp. RCAD0137
0.0027	1201	1201	0	0	0	0	0	0	1	1	0	0	144	144	0	0	0	0	1	1	332	332	4	4	719	719	S	1705700	                Pseudomonas sp. 286
0.0002	111	111	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	22	22	1	1	80	80	S	2070651	                Pseudomonas sp. FW306-02-F08-AA
0.0002	91	91	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	21	21	1	1	59	59	S	2075554	                Pseudomonas sp. GW456-R21
0.0002	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	75	1	1	0	0	S	1499686	                Pseudomonas saudiphocaensis
0.0001	50	50	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	14	14	0	0	26	26	S	2070621	                Pseudomonas sp. GW460-12
0.0001	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	0	33	0	S	317	                    Pseudomonas syringae
0.0001	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	33	0	S1	264449	                      Pseudomonas syringae group pathovars incertae sedis
0.0001	35	35	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	4	4	8	8	0	0	20	20	S	2070656	                Pseudomonas sp. FW306-2-11AC
0.0001	30	30	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	5	5	0	0	23	23	S	2070636	                Pseudomonas sp. FW305-25
0.0001	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	29	0	0	0	0	S	653930	                Pseudomonas bauzanensis
0.0001	27	27	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	7	7	2	2	17	17	S	2070608	                Pseudomonas sp. GW460-8
0.0000	21	21	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	3	3	0	0	15	15	S	2070560	                Pseudomonas sp. FW305-20
0.0000	21	21	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	5	5	0	0	9	9	S	2070658	                Pseudomonas sp. FW306-02-F04-AA
0.0000	20	20	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	7	7	0	0	12	12	S	2070602	                Pseudomonas sp. FW305-BF8
0.0000	14	14	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	4	4	0	0	7	7	S	2070581	                Pseudomonas sp. GW460-4
0.0000	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	S	1729725	                Pseudomonas sp. TTU2014-096BSC
0.0000	4	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	2	0	0	0	0	S	316	                    Pseudomonas stutzeri
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S1	1210443	                      Pseudomonas stutzeri T13
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	271420	                  Pseudomonas xanthomarina
0.0000	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	S	1848729	                Pseudomonas sp. MYb185
0.0000	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	S	521720	                  Pseudomonas caeni
0.0000	4	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	S1	521719	                    Pseudomonas caeni DSM 24390
0.0000	2	2	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	287	                  Pseudomonas aeruginosa
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	S	1729723	                Pseudomonas sp. TTU2014-066ASC
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	S	294	                  Pseudomonas fluorescens
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	651740	                  Pseudomonas cedrina
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	380021	                  Pseudomonas protegens
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	2	S	2075555	                Pseudomonas sp. FW300-N1A1
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	2479850	                Pseudomonas sp. s199
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	2482751	                Pseudomonas sp. GL14
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	1461581	                Pseudomonas saudimassiliensis
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	1002526	                Pseudomonas formosensis
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	797277	                Pseudomonas litoralis
0.0000	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	303	                  Pseudomonas putida
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	S	1661059	                Pseudomonas sp. NBRC 111144
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1211807	                Pseudomonas kunmingensis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	243924	                Pseudomonas lutea
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	2070624	                Pseudomonas sp. FW301-21B01
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	2070614	                Pseudomonas sp. FW215-L1
0.0000	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	1294143	                Pseudomonas sp. ATCC 13867
0.0000	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	1943632	                Pseudomonas sp. Bc-h
0.0073	3257	3129	0	0	0	0	0	0	1078	1039	1192	1140	562	540	0	0	2	2	26	25	18	18	2	2	377	363	S	750	                Gallibacterium anatis
0.0001	41	41	0	0	0	0	0	0	13	13	13	13	10	10	0	0	0	0	0	0	0	0	0	0	5	5	S1	1005058	                  Gallibacterium anatis UMN179
0.0001	24	24	0	0	0	0	0	0	8	8	9	9	3	3	0	0	0	0	0	0	0	0	0	0	4	4	S1	1396511	                  Gallibacterium anatis 7990
0.0000	15	15	0	0	0	0	0	0	7	7	6	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	S1	1396514	                  Gallibacterium anatis IPDH697-78
0.0000	14	14	0	0	0	0	0	0	3	3	7	7	3	3	0	0	0	0	0	0	0	0	0	0	1	1	S1	1396510	                  Gallibacterium anatis 4895
0.0000	12	12	0	0	0	0	0	0	2	2	7	7	2	2	0	0	0	0	0	0	0	0	0	0	1	1	S1	1195244	                  Gallibacterium anatis 12656/12
0.0000	8	8	0	0	0	0	0	0	1	1	4	4	0	0	0	0	0	0	1	1	0	0	0	0	2	2	S1	1396515	                  Gallibacterium anatis 10672-6
0.0000	7	7	0	0	0	0	0	0	2	2	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S1	1396512	                  Gallibacterium anatis str. Avicor
0.0000	7	7	0	0	0	0	0	0	3	3	1	1	2	2	0	0	0	0	0	0	0	0	0	0	1	1	S1	1396513	                  Gallibacterium anatis CCM5995
0.0001	35	35	0	0	0	0	0	0	14	14	10	10	7	7	0	0	0	0	1	1	0	0	0	0	3	3	S	155515	                Gallibacterium genomosp. 1
0.0000	8	8	0	0	0	0	0	0	4	4	1	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	S	155517	                Gallibacterium genomosp. 2
0.0000	11	10	0	0	0	0	0	0	3	3	2	2	4	4	0	0	0	0	0	0	0	0	0	0	2	1	S	728	                Avibacterium paragallinarum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	S1	948565	                  Avibacterium paragallinarum 72
0.0000	5	5	0	0	0	0	0	0	3	3	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	762	                Avibacterium volantium
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	1	S	380674	                Avibacterium endocarditidis
0.0000	3	3	0	0	0	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	755	                Avibacterium gallinarum
0.0000	2	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	1078480	                Haemophilus sputorum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	123824	                Frederiksenia canicola
0.0007	307	307	29	29	17	17	15	15	44	44	28	28	37	37	14	14	29	29	0	0	7	7	25	25	62	62	S	644	                Aeromonas hydrophila
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	654	                Aeromonas veronii
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	179995	                Anaerobiospirillum thomasii
0.0004	176	176	0	0	0	0	0	0	0	0	0	0	25	25	0	0	0	0	0	0	54	54	2	2	95	95	S	2303987	                Motilimonas sp. PLHSC7-2
0.0002	77	77	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	23	23	0	0	42	42	S	1982103	                Colwellia echini
0.0000	12	12	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	11	11	S	56812	                Shewanella frigidimarina
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2172099	                Catenovulum sp. CCB-QB4
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	364763	                Ferrimonas kyonanensis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1121879	                  Ferrimonas kyonanensis DSM 18153
0.0003	147	147	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	17	17	34	34	0	0	84	84	S	670	                  Vibrio parahaemolyticus
0.0001	31	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	30	30	S	669	                  Vibrio harveyi
0.0000	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	1	1	1	1	S	29494	                Vibrio furnissii
0.0000	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	S	265668	                Vibrio ponticus
0.0000	6	6	1	1	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	1	1	0	0	S	29497	                Vibrio splendidus
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	S	2496559	                Vibrio sp. BEI207
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	S	672	                Vibrio vulnificus
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	676	                Vibrio fluvialis
0.0000	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	S	2485123	                Photobacterium sp. BEI 247
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1056511	                Photobacterium marinum
